,lq period,lq check,max profit,max %,volume
393,15840.0,0,757.7,1262.62,755512.3891
394,15840.0,0,758.0,1263.33,755512.3891
395,15840.0,0,751.2,1247.29,755512.3891
396,2535.0,1,751.2,0.0,2005224.3491
397,15840.0,0,754.2,1254.35,755512.3891
398,15840.0,0,759.5,1266.89,755512.3891
399,15840.0,0,760.6,1269.5,755512.3891
400,15840.0,0,762.2,1273.3,755512.3891
401,15840.0,0,761.5,1271.64,755512.3891
402,15840.0,0,760.6,1269.5,755512.3891
403,15840.0,0,763.1,1275.45,755512.3891
404,15840.0,0,764.1,1277.83,755512.3891
405,15840.0,0,763.8,1277.12,755512.3891
406,15840.0,0,767.4,1285.71,755512.3891
407,15840.0,0,770.2,1292.43,755512.3891
408,15840.0,0,772.7,1298.44,755512.3891
409,15840.0,0,776.3,1307.12,755512.3891
410,15840.0,0,775.1,1304.22,755512.3891
411,15840.0,0,776.5,1307.61,755512.3891
412,15840.0,0,772.6,1298.2,755512.3891
413,15840.0,0,770.6,1293.39,755512.3891
414,15840.0,0,772.9,1298.92,755512.3891
415,15840.0,0,773.7,1300.85,755512.3891
416,15840.0,0,774.2,1302.05,755512.3891
417,15840.0,0,776.0,1306.4,755512.3891
418,15840.0,0,771.7,1296.03,755512.3891
419,15840.0,0,770.5,1293.15,755512.3891
420,15840.0,0,771.8,1296.27,755512.3891
421,15840.0,0,772.3,1297.47,755512.3891
422,15840.0,0,767.9,1286.91,755512.3891
423,15840.0,0,763.1,1275.45,755512.3891
424,15840.0,0,766.2,1282.84,755512.3891
425,15840.0,0,764.6,1279.02,755512.3891
426,15840.0,0,765.5,1281.17,755512.3891
427,15840.0,0,766.1,1282.61,755512.3891
428,15840.0,0,765.8,1281.89,755512.3891
429,15840.0,0,764.6,1279.02,755512.3891
430,15840.0,0,761.4,1271.4,755512.3891
431,15840.0,0,762.5,1274.02,755512.3891
432,15840.0,0,762.5,1274.02,755512.3891
433,15840.0,0,766.5,1283.56,755512.3891
434,15840.0,0,761.9,1272.59,755512.3891
435,15840.0,0,756.9,1260.73,755512.3891
436,15840.0,0,754.8,1255.77,755512.3891
437,15840.0,0,759.1,1265.94,755512.3891
438,15840.0,0,758.3,1264.04,755512.3891
439,15840.0,0,760.9,1270.21,755512.3891
440,15840.0,0,762.4,1273.78,755512.3891
441,15840.0,0,761.7,1272.11,755512.3891
442,15840.0,0,761.5,1271.64,755512.3891
443,15840.0,0,763.7,1276.88,755512.3891
444,15840.0,0,761.7,1272.11,755512.3891
445,15840.0,0,758.7,1264.99,755512.3891
446,15840.0,0,757.9,1263.1,755512.3891
447,15840.0,0,758.4,1264.28,755512.3891
448,15840.0,0,751.9,1248.93,755512.3891
449,15840.0,0,752.8,1251.05,755512.3891
450,15840.0,0,756.4,1259.55,755512.3891
451,15840.0,0,757.9,1263.1,755512.3891
452,15840.0,0,758.4,1264.28,755512.3891
