,lq period,lq check,max profit,max %,volume
396,38880.0,0,126.4,29.76,602509.6771
397,38880.0,0,128.4,30.28,602509.6771
398,38880.0,0,131.5,31.09,602509.6771
399,38880.0,0,135.6,32.16,602509.6771
400,38880.0,0,125.8,29.61,602509.6771
401,38880.0,0,126.4,29.76,602509.6771
402,38880.0,0,129.5,30.57,602509.6771
403,38880.0,0,122.2,28.68,602509.6771
404,38880.0,0,120.9,28.35,602509.6771
405,38880.0,0,117.9,27.58,602509.6771
406,38880.0,0,115.6,26.99,602509.6771
407,38880.0,0,116.9,27.32,602509.6771
408,38880.0,0,116.9,27.32,602509.6771
409,38880.0,0,121.8,28.58,602509.6771
410,38880.0,0,123.1,28.91,602509.6771
411,38880.0,0,121.9,28.6,602509.6771
412,38880.0,0,118.4,27.71,602509.6771
413,38880.0,0,112.1,26.1,602509.6771
414,38880.0,0,105.3,24.39,602509.6771
415,38880.0,0,108.6,25.22,602509.6771
416,38880.0,0,108.8,25.27,602509.6771
417,38880.0,0,111.0,25.83,602509.6771
418,38880.0,0,107.8,25.02,602509.6771
419,38880.0,0,107.9,25.04,602509.6771
420,38880.0,0,108.3,25.15,602509.6771
421,38880.0,0,111.2,25.88,602509.6771
422,38880.0,0,115.1,26.87,602509.6771
423,38880.0,0,116.0,27.09,602509.6771
424,38880.0,0,114.4,26.69,602509.6771
425,38880.0,0,109.1,25.35,602509.6771
426,38880.0,0,100.6,23.22,602509.6771
427,38880.0,0,91.0,20.85,602509.6771
428,38880.0,0,91.1,20.87,602509.6771
429,38880.0,0,96.5,22.2,602509.6771
430,38880.0,0,93.4,21.44,602509.6771
431,38880.0,0,94.6,21.73,602509.6771
432,38880.0,0,94.7,21.76,602509.6771
433,38880.0,0,90.2,20.65,602509.6771
434,38880.0,0,82.3,18.73,602509.6771
435,38880.0,0,82.6,18.8,602509.6771
436,38880.0,0,89.7,20.53,602509.6771
437,38880.0,0,87.9,20.09,602509.6771
438,38880.0,0,85.8,19.58,602509.6771
439,38880.0,0,81.3,18.49,602509.6771
440,38880.0,0,74.1,16.76,602509.6771
441,38880.0,0,63.7,14.3,602509.6771
442,38880.0,0,66.3,14.91,602509.6771
443,38880.0,0,72.5,16.38,602509.6771
444,38880.0,0,69.8,15.74,602509.6771
445,38880.0,0,68.5,15.43,602509.6771
446,38880.0,0,69.3,15.62,602509.6771
447,38880.0,0,65.6,14.74,602509.6771
448,38880.0,0,65.6,14.74,602509.6771
449,38880.0,0,67.0,15.07,602509.6771
450,38880.0,0,69.8,15.74,602509.6771
451,38880.0,0,69.8,15.74,602509.6771
452,38880.0,0,70.1,15.81,602509.6771
453,38880.0,0,69.7,15.71,602509.6771
454,38880.0,0,69.5,15.67,602509.6771
455,38880.0,0,73.7,16.67,602509.6771
456,38880.0,0,71.5,16.14,602509.6771
457,38880.0,0,71.6,16.16,602509.6771
458,38880.0,0,73.7,16.67,602509.6771
459,38880.0,0,79.4,18.03,602509.6771
460,38880.0,0,77.9,17.67,602509.6771
461,38880.0,0,81.3,18.49,602509.6771
462,38880.0,0,81.8,18.61,602509.6771
463,38880.0,0,78.0,17.7,602509.6771
464,38880.0,0,83.4,19.0,602509.6771
465,38880.0,0,85.3,19.46,602509.6771
466,38880.0,0,86.5,19.75,602509.6771
467,38880.0,0,88.0,20.12,602509.6771
