,lq period,lq check,max profit,max %,volume
582,50380.0,0,491.3,37.07,4388328.9751
583,50380.0,0,476.6,35.83,4388328.9751
584,50380.0,0,497.6,37.61,4388328.9751
585,50380.0,0,507.1,38.42,4388328.9751
586,50380.0,0,501.5,37.94,4388328.9751
587,50380.0,0,507.6,38.46,4388328.9751
588,50380.0,0,516.4,39.21,4388328.9751
589,50380.0,0,512.1,38.84,4388328.9751
590,50380.0,0,524.8,39.94,4388328.9751
591,50380.0,0,534.8,40.8,4388328.9751
592,50380.0,0,535.1,40.83,4388328.9751
593,50380.0,0,536.0,40.9,4388328.9751
594,50380.0,0,518.6,39.4,4388328.9751
595,50380.0,0,514.8,39.08,4388328.9751
596,50380.0,0,519.4,39.47,4388328.9751
597,50380.0,0,531.3,40.5,4388328.9751
598,50380.0,0,541.4,41.37,4388328.9751
599,50380.0,0,542.2,41.44,4388328.9751
600,50380.0,0,534.0,40.73,4388328.9751
601,50380.0,0,516.3,39.2,4388328.9751
602,50380.0,0,507.9,38.49,4388328.9751
603,50380.0,0,503.6,38.12,4388328.9751
604,50380.0,0,514.6,39.06,4388328.9751
605,50380.0,0,523.0,39.78,4388328.9751
606,50380.0,0,537.1,41.0,4388328.9751
607,50380.0,0,550.5,42.17,4388328.9751
608,50380.0,0,565.5,43.48,4388328.9751
609,50380.0,0,551.9,42.29,4388328.9751
610,50380.0,0,547.5,41.9,4388328.9751
611,50380.0,0,533.7,40.71,4388328.9751
612,50380.0,0,537.6,41.04,4388328.9751
613,50380.0,0,552.7,42.36,4388328.9751
614,50380.0,0,564.1,43.36,4388328.9751
615,50380.0,0,561.3,43.11,4388328.9751
616,50380.0,0,565.9,43.52,4388328.9751
617,50380.0,0,576.9,44.49,4388328.9751
618,50380.0,0,569.1,43.8,4388328.9751
619,50380.0,0,596.0,46.19,4388328.9751
620,50380.0,0,614.0,47.81,4388328.9751
621,50380.0,0,592.5,45.88,4388328.9751
622,50380.0,0,585.2,45.23,4388328.9751
623,50380.0,0,573.9,44.22,4388328.9751
624,50380.0,0,568.6,43.76,4388328.9751
625,50380.0,0,564.0,43.35,4388328.9751
626,50380.0,0,545.4,41.72,4388328.9751
627,50380.0,0,537.5,41.03,4388328.9751
628,50380.0,0,492.1,37.14,4388328.9751
629,50380.0,0,501.4,37.93,4388328.9751
630,50380.0,0,513.0,38.92,4388328.9751
631,50380.0,0,514.8,39.08,4388328.9751
632,50380.0,0,518.6,39.4,4388328.9751
633,50380.0,0,532.6,40.61,4388328.9751
634,50380.0,0,521.8,39.68,4388328.9751
635,50380.0,0,542.6,41.48,4388328.9751
636,50380.0,0,542.7,41.49,4388328.9751
637,50380.0,0,539.8,41.23,4388328.9751
638,50380.0,0,535.0,40.82,4388328.9751
639,50380.0,0,529.6,40.35,4388328.9751
640,50380.0,0,547.7,41.92,4388328.9751
641,50380.0,0,533.1,40.65,4388328.9751
642,50380.0,0,504.8,38.22,4388328.9751
643,50380.0,0,502.6,38.03,4388328.9751
644,50380.0,0,502.2,38.0,4388328.9751
645,50380.0,0,506.0,38.32,4388328.9751
646,50380.0,0,506.6,38.37,4388328.9751
647,50380.0,0,494.1,37.31,4388328.9751
648,50380.0,0,485.4,36.57,4388328.9751
649,50380.0,0,491.5,37.09,4388328.9751
650,50380.0,0,491.8,37.11,4388328.9751
651,50380.0,0,490.9,37.04,4388328.9751
652,50380.0,0,481.0,36.2,4388328.9751
653,50380.0,0,479.8,36.1,4388328.9751
654,50380.0,0,483.4,36.4,4388328.9751
655,50380.0,0,491.9,37.12,4388328.9751
656,50380.0,0,465.9,34.93,4388328.9751
657,50380.0,0,437.9,32.6,4388328.9751
658,50380.0,0,434.8,32.35,4388328.9751
659,50380.0,0,431.6,32.09,4388328.9751
660,50380.0,0,425.3,31.57,4388328.9751
661,50380.0,0,414.1,30.65,4388328.9751
662,50380.0,0,397.6,29.31,4388328.9751
663,50380.0,0,395.5,29.14,4388328.9751
664,50380.0,0,415.0,30.72,4388328.9751
665,50380.0,0,417.8,30.95,4388328.9751
666,50380.0,0,410.2,30.33,4388328.9751
667,50380.0,0,398.5,29.38,4388328.9751
668,50380.0,0,396.6,29.23,4388328.9751
669,50380.0,0,418.8,31.04,4388328.9751
670,50380.0,0,421.1,31.22,4388328.9751
671,50380.0,0,421.4,31.25,4388328.9751
672,50380.0,0,423.3,31.4,4388328.9751
673,50380.0,0,427.2,31.72,4388328.9751
